health_sys_id,health_sys_name,health_sys_city,health_sys_state,in_hcos,in_ska,in_aha,ims_org_id,ihs_id,aha_id,total_mds,prim_care_mds,grp_cnt,hosp_cnt,acutehosp_cnt,sys_multistate,sys_beds,sys_dsch,sys_res,maj_inv_owned,deg_children,sys_incl_majteachhosp,sys_incl_vmajteachhosp,sys_teachint,sys_incl_highdpphosp,sys_highucburden,sys_incl_highuchosp,sys_acoany,sys_bundledpayment,sys_anyins_product,sys_ma_plan,sys_ma_plan_contracts
HSI00000034,Anderson Regional Medical Center,Meridian,MS,1,0,0,INS00721843,,,70,13,26,2,2,1,289,10758,0.04,0,0,0,0,1,0,0,0,0,1,1,0,
HSI00000036,Ann and Robert H Lurie Childrens Hospital,Chicago,IL,1,0,0,INS00000123,,,369,124,5,1,1,1,288,12422,247.08,0,2,1,1,2,0,0,0,1,0,0,0,
HSI00000037,Anna Jacques Hospital,Newburyport,MA,1,1,0,INS00643190,9101515,,65,15,7,1,1,1,120,5470,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000038,"Anne Arundel Health System, Inc",Annapolis,MD,1,1,0,INS00084365,9103375,,396,82,72,1,1,1,375,26064,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000041,Appalachian Regional Healthcare,Lexington,KY,0,1,1,,9100377,0145,168,40,2,10,10,2,726,26205,12.28,0,0,0,0,1,1,0,1,0,0,0,0,
HSI00000042,Appalachian Regional Healthcare System,Boone,NC,1,0,1,INS00539462,,0866,73,30,14,2,2,1,119,4647,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000044,ArchCare,New York,NY,1,1,0,INS00000115,9102830,,64,42,1,1,1,1,225,3024,0,0,0,0,0,0,0,0,0,1,0,0,1,H1777; H4393
HSI00000045,Archbold Medical Center,Thomasville,GA,1,0,1,INS00084366,,0104,114,37,24,4,4,1,322,11711,0,0,0,0,0,0,1,1,1,1,0,0,0,
HSI00000046,Ardent Health Services,Nashville,TN,1,0,1,INS00106669,,0069,519,212,78,17,16,3,1920,85773,81.2,1,0,0,0,1,1,0,0,0,1,1,0,
HSI00000048,Jefferson Health,Philadelphia,PA,1,0,0,INS00487210,,,1816,517,158,7,7,1,1982,97628,887.49,0,0,1,1,2,0,0,0,1,1,1,0,
HSI00000050,Arkansas Childrens Hospital,Little Rock,AR,1,0,0,INS00642734,,,278,126,7,1,1,1,336,9776,158.86,0,2,1,0,2,0,0,0,0,0,0,0,
HSI00000052,Arnot Health,Elmira,NY,1,1,1,INS00490876,9103269,0809,168,74,22,3,3,1,288,11737,47.82,0,0,0,0,1,1,0,0,0,1,0,0,
HSI00000054,Asante Health System,Medford,OR,1,1,1,INS00059461,9101759,0094,219,90,25,3,3,1,453,25974,0,0,0,0,0,0,0,1,0,1,0,0,0,
HSI00000055,Ascension Health,Saint Louis,MO,1,1,1,INS00000068,9100590,0198,10502,3931,1247,136,122,3,18097,859639,2062.41,0,1,1,0,1,1,0,1,1,1,1,1,H1181; H5215; H1518; H1714; H8769; H4198
HSI00000056,Kings Daughters Medical Center,Ashland,KY,1,0,0,INS00514896,,,133,51,38,2,1,2,466,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000057,Aspirus Inc,Wausau,WI,0,1,1,,9102524,0519,300,137,81,10,10,2,545,22404,14.77,0,0,0,0,1,0,0,1,1,0,1,0,
HSI00000060,Atlantic Health System,Morristown,NJ,1,1,1,INS00000069,9101463,0865,886,348,65,5,5,1,1563,83951,269.7,0,0,1,0,1,0,0,0,1,1,0,0,
HSI00000064,Augusta University Medical Center,Augusta,GA,1,1,0,INS00000251,9102719,,1022,274,16,3,2,1,495,20524,470.38,0,0,1,1,2,1,0,0,0,0,0,0,
HSI00000065,Aultman Health Foundation,Canton,OH,1,0,1,INS00000071,,0859,171,62,15,3,2,1,455,20090,69.53,0,0,0,0,1,0,0,0,1,1,1,1,H3664
HSI00000066,"Aurora Health Care, Inc",Milwaukee,WI,1,1,1,INS00000072,9100474,2215,2075,809,275,15,14,1,1951,96823,141.12,0,0,0,0,1,1,0,0,1,1,1,0,
HSI00000067,Avanti Hospitals,El Segundo,CA,1,1,1,INS00772419,9103333,0869,61,12,1,4,4,1,403,16060,0,1,0,0,0,0,1,0,1,0,1,0,0,
HSI00000068,Avera Health,Sioux Falls,SD,1,1,1,INS00000073,9100511,5255,734,308,177,35,35,3,1364,43763,46.6,0,0,0,0,1,0,0,1,0,1,1,0,
HSI00000070,BJC HealthCare,Saint Louis,MO,1,1,1,INS00000091,9101098,0051,2021,585,128,19,17,2,3603,152714,900.53,0,1,1,1,1,0,0,1,1,1,1,0,
HSI00000071,Bingham Memorial Hospital,Blackfoot,ID,1,0,0,INS00752685,,,65,15,14,1,1,1,25,2041,3.93,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000073,Banner Health,Phoenix,AZ,1,1,1,INS00104604,9100735,0194,3003,1041,178,32,30,3,4432,218186,186.72,0,0,0,0,1,1,1,1,1,1,1,1,H4931
HSI00000074,Baptist Health,Little Rock,AR,1,1,1,INS00000080,9100642,0355,223,92,73,9,6,1,1096,45239,7.08,0,0,0,0,1,1,0,0,0,0,1,1,H9699
HSI00000075,Baptist Health,Jacksonville,FL,1,1,1,INS00084367,9101303,0005,335,178,68,3,3,1,1069,64610,81.5,0,0,0,0,1,0,1,0,0,0,0,0,
HSI00000076,Baptist Health Care,Pensacola,FL,1,1,1,INS00000077,9100911,0185,174,62,41,6,5,2,406,22832,0,0,0,0,0,0,0,0,0,1,1,1,0,
HSI00000077,Baptist Health South Florida,Coral Gables,FL,1,1,1,INS00000078,9102828,0122,577,168,51,6,6,1,1739,82126,13.42,0,0,0,0,1,1,1,1,1,1,0,0,
HSI00000080,"Baptist Healthcare System, Inc",Louisville,KY,1,1,1,INS00000084,9100372,0315,680,253,125,9,9,1,1959,99109,19.16,0,0,0,0,1,1,0,0,1,0,1,1,H8289
HSI00000081,Baptist Memorial Health Care Corporation,Memphis,TN,1,1,1,INS00000083,9100355,1625,794,195,149,19,17,3,2220,88755,64.58,0,0,0,0,1,1,0,1,1,1,1,0,
HSI00000086,Barton HealthCare System,South Lake Tahoe,CA,1,0,0,INS00528518,,,95,31,11,2,2,2,86,2955,0,0,0,0,0,0,0,1,1,0,0,0,0,
HSI00000087,Bassett Healthcare Network,Cooperstown,NY,1,1,1,INS00000086,9101002,0528,404,142,55,5,5,1,301,12103,54.16,0,0,1,0,1,0,0,1,1,0,0,0,
HSI00000089,Baton Rouge General Health System,Baton Rouge,LA,1,1,0,INS00523156,9100630,,165,83,18,1,1,1,253,14317,66.55,0,0,1,0,2,0,0,0,1,0,0,0,
HSI00000094,"Bayhealth, Inc",Dover,DE,1,1,0,INS00084368,9101757,,152,41,34,2,2,1,405,16509,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000096,Baylor Scott and White Health,Dallas,TX,1,1,1,INS00755033,9101481,0918,2743,1015,280,36,31,1,3855,182017,566.14,0,1,1,1,1,0,0,1,1,1,1,1,H4564; H8237
HSI00000097,Baystate Health,Springfield,MA,1,1,1,INS00000089,9100003,1095,803,273,71,5,5,1,922,46725,323.23,0,0,1,0,2,1,0,0,1,1,1,1,H8578
HSI00000098,Beacon Health System,South Bend,IN,1,1,1,INS00493310,9102130,0940,275,115,38,3,2,1,635,30710,29.66,0,0,0,0,1,1,0,0,1,1,1,0,
HSI00000100,Beaufort Memorial Hospital,Beaufort,SC,1,0,0,INS00644845,,,73,27,14,1,1,1,167,8345,0,0,0,0,0,0,0,0,0,0,0,1,0,
HSI00000101,Beaumont Health Systems,Southfield,MI,1,1,1,INS00000514,9100432,0953,1818,603,110,8,8,1,2976,178224,840.66,0,0,1,1,2,0,0,0,1,0,0,0,
HSI00000103,Beebe Healthcare,Lewes,DE,1,1,0,INS00772936,9103241,,85,26,11,1,1,1,193,10257,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000105,Bellin Health Systems,Green Bay,WI,1,1,0,INS00084369,9102662,,211,97,58,3,2,1,171,8530,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000106,"Beloit Health System, Inc",Beloit,WI,1,1,0,INS00773300,9103359,,82,24,3,1,1,1,103,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000107,Benefis Healthcare System,Great Falls,MT,1,1,1,INS00642236,9100523,0538,104,28,8,3,3,1,316,10924,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000108,Berger Health System,Circleville,OH,1,1,0,INS00493388,9101304,,97,19,10,1,1,1,74,1948,0,0,0,0,0,0,0,1,1,1,0,0,0,
HSI00000109,"Berkshire Health Systems, Inc",Pittsfield,MA,1,1,1,INS00014892,9100004,2435,262,94,15,2,2,1,238,13460,62.56,0,0,1,0,2,0,0,0,0,0,0,0,
HSI00000110,Beth Israel Deaconess Medical Center,Boston,MA,1,1,0,INS00365858,9101310,,1327,372,77,4,4,1,921,55495,513.67,0,0,1,1,2,0,0,0,1,0,0,0,
HSI00000112,"Bethesda Health, Inc",Boynton Beach,FL,1,1,0,INS00721912,9102660,,58,16,7,1,1,1,395,22225,21,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000114,Billings Clinic,Billings,MT,1,1,0,INS00084375,9103334,,373,145,16,7,7,2,389,16711,23.79,0,0,0,0,1,0,0,1,1,0,1,0,
HSI00000117,Blessing Health System,Quincy,IL,1,0,0,INS00058024,,,90,34,12,2,2,1,253,11428,16.42,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000121,Boca Raton Regional Hospital,Boca Raton,FL,1,0,0,INS00538377,,,123,42,14,1,1,1,365,18808,37.97,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000125,"Bon Secours Health System, Inc",Marriottsvl,MD,1,1,1,INS00000092,9100197,5085,918,386,229,12,12,3,2044,106703,66.21,0,0,0,0,1,1,0,0,1,1,1,0,
HSI00000130,Boston Childrens Hospital,Boston,MA,1,0,0,INS00000125,,,1515,465,8,2,1,1,415,15255,323.72,0,2,1,1,2,0,0,0,1,0,0,0,
HSI00000131,Boston Medical Center,Boston,MA,1,1,0,INS00000093,9102661,,917,421,30,1,1,1,442,25131,522.46,0,0,1,1,2,1,1,1,1,0,1,1,H9585
HSI00000132,Boulder Community Health,Boulder,CO,1,1,0,INS00721847,9103279,,147,60,22,1,1,1,139,8735,0.49,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000135,Bozeman Deaconess Hospital,Bozeman,MT,1,0,1,INS00753262,,1000,136,51,18,1,1,1,81,5484,0,0,0,0,0,0,0,0,0,0,0,,0,
HSI00000139,Bronson Healthcare,Kalamazoo,MI,1,1,1,INS00000095,9100454,0595,421,133,57,4,3,1,614,34319,108.3,0,0,1,0,1,1,0,0,1,1,0,0,
HSI00000140,Bronx-Lebanon Hospital Center Healthcare System,Bronx,NY,1,1,0,INS00000096,9103308,,508,213,15,1,1,1,460,28167,317.8,0,0,1,1,2,1,0,0,1,1,1,0,
HSI00000143,Bryan Health,Lincoln,NE,1,1,1,INS00000097,9101421,0400,98,33,9,4,4,1,510,20777,16.26,0,0,0,0,1,0,0,0,0,1,1,0,
HSI00000146,Butler Health System,Butler,PA,1,1,0,INS00260825,9102659,,83,44,12,1,1,1,275,11040,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000147,"CAMC Health System, Inc",Charleston,WV,1,1,0,INS00000098,9101104,,302,95,19,5,5,1,801,35416,139.39,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000148,CGH Medical Center,Sterling,IL,1,0,0,INS00642239,,,58,26,14,1,1,1,97,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000152,CHRISTUS Health,Irving,TX,1,1,1,INS00000128,9100690,0192,1444,482,128,39,25,3,3603,154944,108.91,0,1,0,0,1,1,1,1,1,1,1,1,H1189
HSI00000154,"Cabell Huntington Hospital, Inc",Huntington,WV,1,0,0,INS00762790,,,312,118,36,1,1,1,288,15747,116.67,0,0,1,0,2,1,1,0,0,1,0,0,
HSI00000155,Calvert Health System,Prince Frederick,MD,1,0,0,INS00707741,,,58,22,10,1,1,1,77,6312,0,0,0,0,0,0,0,0,0,0,0,1,0,
HSI00000156,Cambridge Health Alliance,Cambridge,MA,1,1,0,INS00014893,9101903,,439,193,21,2,2,1,198,7711,101.1,0,0,1,0,2,1,1,1,1,0,0,1,H2221
HSI00000159,Campbell County Memorial Hospital,Gillette,WY,1,0,0,INS00496854,,,54,18,2,1,1,1,66,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000161,"Cape Cod Healthcare, Inc",Hyannis,MA,1,1,1,INS00000099,9101422,0124,195,58,19,2,2,1,334,21226,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000162,Cape Fear Valley Health System,Fayetteville,NC,1,1,1,INS00000100,9101723,0835,206,91,26,4,2,1,539,30338,23.61,0,0,0,0,1,1,1,1,1,0,1,0,
HSI00000164,Capital Health System,Trenton,NJ,1,1,1,INS00106670,9101523,0297,226,116,12,2,2,1,362,23887,39.71,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000165,Capital Region Health Care,Concord,NH,1,1,0,INS00000101,9101308,,303,145,42,1,1,1,191,13141,26.82,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000166,"Care New England Health System, Inc",Providence,RI,1,1,1,INS00000105,9101967,0099,601,190,14,4,3,1,677,26744,177.48,0,0,1,0,2,1,0,0,1,1,1,0,
HSI00000169,CarePoint Health,Jersey City,NJ,1,1,1,INS00773756,9103306,0931,195,62,10,3,3,1,445,19457,56.22,1,0,1,0,1,1,1,1,0,1,,0,
HSI00000170,Carilion Clinic,Roanoke,VA,1,1,1,INS00000106,9100219,0070,837,321,112,7,7,1,884,43955,233.27,0,0,1,0,2,0,0,1,1,0,0,0,
HSI00000171,CaroMont Health System,Gastonia,NC,1,1,0,INS00538826,9102647,,214,75,47,1,1,1,370,20680,0,0,0,0,0,0,0,0,0,1,1,0,1,H4235
HSI00000172,CarolinaEast Health System,New Bern,NC,1,1,0,INS00649799,9102855,,102,46,15,1,1,1,278,12490,0,0,0,0,0,0,0,0,0,0,0,1,0,
HSI00000173,Carolinas HealthCare System,Charlotte,NC,1,1,1,INS00000108,9101228,0705,3339,1339,448,34,31,3,5106,256498,411.89,0,0,1,0,1,0,0,1,1,1,1,0,
HSI00000178,Carson Tahoe Health,Carson City,NV,1,1,0,INS00555727,9103264,,77,26,19,4,2,1,184,11286,0,0,0,0,0,0,0,0,0,0,1,0,0,
HSI00000182,Catawba Valley Medical Center,Hickory,NC,1,0,0,INS00503953,,,64,27,15,1,1,1,200,10244,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000183,Catholic Health Initiatives,Englewood,CO,1,1,1,INS00000114,9100619,0092,5422,1926,773,112,102,3,12475,600055,1112.79,0,0,1,1,1,1,0,1,1,1,1,1,H3233; H7903; H4488; H3765; H6947; H9208; H9302; H9492
HSI00000186,Catholic Health Services of Long Island,Rockville Centre,NY,1,1,1,INS00261054,9101904,0233,764,221,36,7,7,2,1938,83824,84.3,0,0,0,0,1,0,0,0,1,1,1,0,
HSI00000188,Catholic Medical Center,Manchester,NH,1,0,0,INS00000111,,,93,40,14,1,1,1,228,11954,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000189,Cayuga Medical Center,Ithaca,NY,1,0,1,INS00644963,,0991,87,29,17,2,2,1,169,5672,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000190,Cedars-Sinai Health System,West Hollywood,CA,1,1,1,INS00000117,9101235,0984,1258,296,32,2,2,1,940,59231,349.27,0,0,1,0,2,0,0,0,1,1,1,0,
HSI00000191,Centegra Health System,Crystal Lake,IL,1,1,1,INS00084372,9101781,0298,143,69,30,2,2,1,223,13132,0,0,0,0,0,0,0,1,0,1,1,0,0,
HSI00000192,Centra Health,Lynchburg,VA,1,1,1,INS00107696,9100220,2265,249,97,33,6,5,1,553,28492,16.5,0,0,0,0,1,0,0,0,1,0,1,1,H8096
HSI00000193,CentraCare Health System,Saint Cloud,MN,1,1,1,INS00000118,9101524,0184,338,145,43,6,6,1,596,28728,15.11,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000194,CentraState Healthcare System,Freehold,NJ,1,1,0,INS00538328,9102667,,115,40,7,1,1,1,245,13373,18.02,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00000197,Central Maine Healthcare,Lewiston,ME,1,1,1,INS00261036,9101424,1007,254,112,30,3,3,1,278,12054,19.17,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000201,Charlotte Hungerford Hospital,Torrington,CT,1,0,0,INS00770152,,,62,15,19,1,1,1,91,4916,0,0,0,0,0,0,0,1,1,0,0,0,0,
HSI00000202,Chartercare Health Partners,Providence,RI,0,1,1,,9102827,0934,186,84,8,2,2,1,280,10744,63.44,0,0,1,0,1,0,0,0,1,0,,0,
HSI00000203,Erlanger Health System,Chattanooga,TN,1,1,1,INS00000166,9100349,0525,300,106,20,3,3,1,631,33801,153.75,0,0,1,0,1,0,0,1,1,0,1,0,
HSI00000205,Chesapeake Regional Medical Center,Chesapeake,VA,1,0,0,INS00572360,,,61,14,3,1,1,1,310,16527,0,0,0,0,0,0,0,1,0,1,1,0,0,
HSI00000207,Children's Hospitals & Clinics Of Minnesota,Minneapolis,MN,0,1,0,,9100494,,212,84,7,1,1,1,411,14687,48.71,0,2,0,0,1,0,0,0,0,0,0,0,
HSI00000208,Childrens Health,Dallas,TX,1,0,0,INS00000124,,,434,187,26,2,2,1,373,11946,106.57,0,2,1,0,2,0,0,0,1,0,0,0,
HSI00000209,Childrens Healthcare of Atlanta,Atlanta,GA,1,1,0,INS00000122,9101907,,485,173,35,3,3,1,551,25329,161.53,0,2,1,0,2,0,0,0,0,0,,0,
HSI00000210,Childrens Hospital Los Angeles,Los Angeles,CA,1,0,0,INS00643348,,,548,175,22,1,1,1,357,16298,205.96,0,2,1,0,2,0,0,0,1,0,0,0,
HSI00000211,Childrens Hospital Medical Center of Akron,Akron,OH,1,0,0,INS00642041,,,426,229,32,1,1,1,384,10377,116.16,0,2,1,0,2,0,0,0,1,0,0,0,
HSI00000212,Childrens Hospital and Health System,Wauwatosa,WI,1,1,1,INS00538359,9102680,0407,525,234,28,2,2,1,348,11262,215.2,0,2,1,1,2,0,0,0,1,0,1,0,
HSI00000213,Childrens Hospital and Medical Center,Omaha,NE,1,0,0,INS00643987,,,203,91,23,1,1,1,140,4669,31.09,0,2,0,0,1,0,0,0,0,0,0,0,
HSI00000214,Childrens Hospital of Orange County,Orange,CA,1,0,0,INS00579538,,,208,75,11,2,2,1,333,14143,77.05,0,2,1,0,1,0,0,0,1,0,0,0,
HSI00000215,"Childrens Hospital of the Kings Daughters, Inc",Norfolk,VA,1,1,0,INS00593616,9103245,,347,199,31,1,1,1,206,5452,92.36,0,2,1,0,2,0,0,0,0,0,0,0,
HSI00000216,Childrens National Medical Center,Washington,DC,1,1,0,INS00260819,9103266,,804,319,30,2,2,1,313,14893,279.04,0,2,1,1,2,0,0,0,0,0,1,0,
HSI00000217,Childrens of Alabama,Birmingham,AL,1,1,0,INS00643869,9102679,,323,159,16,1,1,1,345,15462,123.9,0,2,1,0,2,0,0,0,0,0,0,0,
HSI00000218,Christiana Care Health System,Wilmington,DE,1,1,1,INS00000129,9100180,0131,581,182,75,1,1,1,1033,51634,264.88,0,0,1,0,2,0,0,0,1,1,0,0,
HSI00000224,Cincinnati Childrens Hospital Medical Center,Cincinnati,OH,1,0,0,INS00643883,,,1013,330,18,1,1,1,582,19581,355.41,0,2,1,1,2,0,0,0,0,0,0,0,
HSI00000225,Citizens Memorial Healthcare,Bolivar,MO,1,1,0,INS00644995,9102365,,71,30,31,1,1,1,52,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000231,Coastal Carolinas Health Alliance,Wilmington,NC,1,0,0,INS00118412,,,163,66,15,2,2,1,108,3910,7.39,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000236,Columbia Memorial Hospital,Hudson,NY,1,0,0,INS00753843,,,64,21,14,1,1,1,93,5223,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000240,Columbus Regional Health,Columbus,IN,1,0,0,INS00753228,,,94,43,20,1,1,1,150,8612,0,0,0,0,0,0,0,1,0,0,0,1,0,
HSI00000241,Columbus Regional Healthcare System,Columbus,GA,1,1,1,INS00000135,9101012,0161,104,53,10,4,3,1,363,15388,37.35,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00000244,Commonwealth Health Corporation,Bowling Green,KY,1,1,1,INS00059462,9101685,0520,180,65,8,6,5,1,418,18492,2.25,0,0,0,0,1,1,0,1,1,1,1,0,
HSI00000246,"Community Foundation of Northwest Indiana, Inc",Munster,IN,1,0,1,INS00106225,,0249,229,62,49,3,3,1,755,34381,0,0,0,0,0,0,1,0,0,1,0,0,0,
HSI00000248,"Community Health Network, Inc",Indianapolis,IN,1,1,1,INS00000137,9101687,0401,691,287,167,9,7,1,1051,54580,57.93,0,0,1,1,1,1,0,1,0,1,1,0,
HSI00000249,"Community Health Systems, Inc",Franklin,TN,1,1,1,INS00000139,9101109,0080,4283,1594,579,161,156,3,20882,805109,418.8,1,0,1,0,1,1,0,1,1,1,1,0,
HSI00000251,Community Hospital Corporation,Plano,TX,1,0,1,INS00753852,,0384,115,32,2,16,9,3,708,25544,0,0,0,0,0,0,1,1,1,1,1,0,0,
HSI00000253,Community Medical Centers,Clovis,CA,1,1,1,INS00000136,9100788,1085,229,44,17,4,3,1,1032,57194,219.66,0,0,1,0,1,1,1,1,0,0,,0,
HSI00000254,"Community Medical Center, Inc",Missoula,MT,1,0,0,INS00644805,,,58,27,15,1,1,1,,,,,,,,,,,,0,0,1,0,
HSI00000255,Community Memorial Health System,Ventura,CA,1,1,1,INS00753238,9103260,0990,144,58,9,2,2,1,201,12240,30.74,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000266,Confluence Health,Wenatchee,WA,1,0,0,INS00739843,,,322,125,18,2,2,1,190,11133,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000267,Congregation Of The Sisters Of St Joseph Of Peace,Englewood Cliffs,NJ,0,1,0,,9100060,,64,18,2,1,1,1,284,13718,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00000268,Connecticut Children's Health System,Hartford,CT,0,1,0,,9103293,,96,11,0,1,1,1,187,6416,88.16,0,2,1,0,2,0,0,0,0,0,1,0,
HSI00000270,Contra Costa Health Services,Martinez,CA,1,1,0,INS00753240,9102665,,338,245,5,1,1,1,124,7771,36.08,0,0,1,0,2,1,0,0,0,1,1,1,H0502
HSI00000271,Conway Medical Center,Conway,SC,1,0,0,INS00753261,,,88,26,17,1,1,1,166,9144,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000273,Cook Childrens Health Care System,Fort Worth,TX,1,1,0,INS00539485,9102783,,379,195,59,2,2,1,372,11616,8.05,0,2,0,0,1,0,0,1,1,0,1,0,
HSI00000274,Cook County Health and Hospital System,Chicago,IL,1,1,1,INS00000144,9101111,0016,547,181,18,2,2,1,473,21772,492.85,0,0,1,1,2,1,1,1,0,0,1,0,
HSI00000275,Cookeville Regional Health System,Cookeville,TN,1,1,0,INS00773219,9103286,,65,23,5,2,2,1,251,13720,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000283,Cottage Health System,Santa Barbara,CA,1,1,1,INS00000145,9101856,0103,86,27,4,5,3,1,364,18699,55.21,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000286,Covenant Health,Knoxville,TN,1,1,1,INS00000149,9102087,0123,269,76,44,10,9,1,1243,68272,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00000287,"Covenant Health Systems, Inc",Tewksbury,MA,1,1,1,INS00000146,9100025,5885,185,82,21,3,3,2,436,13990,0,0,0,0,0,0,0,0,1,1,0,0,0,
HSI00000288,Covenant HealthCare,Saginaw,MI,1,1,0,INS00528603,9102678,,156,70,36,1,1,1,460,26255,62.07,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000289,Covenant Ministries of Benevolence,Chicago,IL,1,1,0,INS00489285,9100556,,235,110,13,1,1,1,226,11339,47.03,0,0,0,0,1,1,0,0,1,1,1,0,
HSI00000290,Cox Medical Center,Springfield,MO,1,1,1,INS00000150,9100603,0179,749,192,88,3,3,1,700,36779,24.22,0,0,0,0,1,0,0,1,0,1,1,0,
HSI00000293,Crouse Health System,Syracuse,NY,1,1,0,INS00773755,9102796,,142,47,5,1,1,1,487,19813,41.33,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00000297,DCH Health System,Tuscaloosa,AL,1,1,1,INS00000154,9100324,1825,51,13,4,3,3,1,567,34710,46.74,0,0,0,0,1,0,0,0,0,1,0,0,
